Tweet,Number of Replies,Number of Retweets,Number of Likes,Time
"Star Light, Star Bright",6464,32174,220183,2020-12-17T06:32:13.000Z
Ascent to the Heavens,4494,20862,310358,2020-12-14T16:15:57.000Z
Hehe,8727,32822,356621,2020-12-14T15:12:18.000Z
100,8522,7357,152124,2020-12-07T04:37:42.000Z
Im Gespräch mit Mathias Döpfner,837,645,13530,2020-12-06T21:30:33.000Z
Watch Demolition Man,6975,6946,104501,2020-12-03T23:30:34.000Z
Prometheus Unbound,2188,2525,61777,2020-12-03T23:19:57.000Z
Landing at Vandenberg AFB in California,1729,5179,71441,2020-11-21T17:34:45.000Z
"Well, almost anything",914,750,22333,2020-11-21T16:30:40.000Z
Quite the day ahead,871,1731,34161,2020-11-21T14:44:07.000Z
Tesla holiday software release is,3536,3766,113620,2020-11-18T07:41:37.000Z
Cobra Kai is a deep cut,1952,3758,83203,2020-11-18T07:09:54.000Z
Deus ex machine learning,3050,17571,191251,2020-11-17T22:07:17.000Z
Nullius in Verba @royalsociety,969,1068,22233,2020-11-17T19:20:28.000Z
,7184,13384,264764,2020-11-16T01:09:01.000Z
Launch in 5 minutes,4072,6147,190222,2020-11-16T00:23:02.000Z
"Thrusters are integrated with spacecraft, enabling abort capability all the way to abort for increased safety",723,2890,45826,2020-11-15T23:55:43.000Z
"Dragon can also hover & land propulsively, but we use the parachutes for maximum safety",242,518,12800,2020-11-15T23:58:27.000Z
"The same propellant is used either for abort or for orbital maneuvering, as one use obviates the other",227,305,11591,2020-11-16T00:00:41.000Z
Astronaut launch today!,1104,3857,55285,2020-11-15T14:13:45.000Z
Worth reading this thread if you’re curious about rona testing,1482,2963,27082,2020-11-15T02:52:28.000Z
"Laws of thermodynamics:
1. You can’t win
2. You can’t break even
3. You can’t stop playing",2822,10929,127023,2020-11-14T20:11:13.000Z
Unless you’re on DMT,1555,3631,61047,2020-11-14T20:13:06.000Z
Shakes fist at entropy,2525,4637,85216,2020-11-14T19:51:56.000Z
Case closed,7080,36740,299485,2020-11-13T23:22:43.000Z
Soon,2932,14532,195015,2020-11-13T23:15:38.000Z
4 Astronauts fly to @Space_Station on Sat night from Cape. First operational flight of Crew Dragon.,1533,9749,101048,2020-11-12T15:34:36.000Z
Such a privilege to work with people I like & respect so much. I feel blessed.,3717,8654,209710,2020-11-10T21:24:38.000Z
"Yes, you can have my damn cookie! should be a browser setting",4465,13368,217765,2020-11-09T16:57:33.000Z
Several thousand more Starlink beta participation invitations going out this week,8207,4249,100289,2020-11-02T19:36:28.000Z
Very close to actual expected flight!,1363,3912,50182,2020-11-02T15:39:45.000Z
Penguin Random House  should change the name to Random Penguin,1922,2205,56633,2020-11-01T21:05:06.000Z
Might buy a Jack in the Box footstool,2443,1947,72412,2020-10-29T04:40:07.000Z
"Truth be told, I’ve eaten at JitB many times over the years, even the teriyaki bowl",1501,864,37650,2020-10-29T04:45:51.000Z
Tesla should make  catgirl robots?,10341,25358,120556,2020-10-29T00:11:03.000Z
Jack in the Box should do double duty as a sperm donor clinic — name is,5521,20089,181973,2020-10-28T02:18:17.000Z
"Come here … no, come, here",1535,1664,58532,2020-10-28T03:08:02.000Z
"Wow, this mayo sure is salty!",1884,3694,71239,2020-10-28T03:02:07.000Z
Congratulations SpaceX Team!,2845,13438,187686,2020-10-24T22:46:56.000Z
"Now that Tesla FSD beta is out in limited release, FSD price (new or upgrade) will go up by ~$2k on Monday",3314,3339,59850,2020-10-22T06:30:28.000Z
Price change is pushed to Thursday next week. Applies only to US for now. One week clock will start in other countries as beta is released. FSD monthly rental will also be available sometime next year.,1004,881,15719,2020-10-22T22:00:02.000Z
"Starship nosecone, high bay & tiki bar",2403,5644,106350,2020-10-21T20:13:20.000Z
"FSD beta rollout happening tonight. Will be extremely slow & cautious, as it should.",2521,4411,61893,2020-10-20T22:19:31.000Z
Data from 3 engine Starship static fire this morning looks good. Proceeding with nosecone mate.,1303,2612,45723,2020-10-20T22:17:05.000Z
"The gauntlet has been thrown down! 

The prophecy will be fulfilled. 

Model S price changes to $69,420 tonight!",12513,43008,337925,2020-10-14T19:01:19.000Z
møtør trèndé,645,706,18146,2020-10-16T17:30:45.000Z
"Important note about Tesla Battery Day unveil tomorrow. This affects long-term production, especially Semi, Cybertruck & Roadster, but what we announce will not reach serious high-volume production until 2022.",3318,7183,73694,2020-09-21T20:56:52.000Z
"We intend to increase, not reduce battery cell purchases from Panasonic, LG & CATL (possibly other partners too). However, even with our cell suppliers going at maximum speed, we still foresee significant shortages in 2022 & beyond unless we also take action ourselves.",1121,2665,37302,2020-09-21T21:00:46.000Z
"The extreme difficulty of scaling production of new technology is not well understood. It’s 1000% to 10,000% harder than making a few prototypes. The machine that makes the machine is vastly harder than the machine itself.",1284,3080,35418,2020-09-22T05:56:48.000Z
"If you feel Neuralink might have incorrectly overlooked your resume or declined to  make an offer, please lmk in comment below",2723,2140,28771,2020-09-19T17:08:00.000Z
"A prior track record of exceptional achievement in engineering *is* required, but *no* prior experience working on the brain or human physiology is required. We will teach you what’s known about the brain, which is not much tbh.",1340,1897,23948,2020-09-19T17:19:33.000Z
of course I still love you,9817,53532,370714,2020-09-18T16:22:25.000Z
Speedrunning Factorio in real life …,2009,7111,113840,2020-09-17T07:15:03.000Z
Fallout Shelter is on your Tesla. Tap the Entertainment button.,2059,5161,99819,2020-09-16T20:18:25.000Z
"Tunnels under cities with self-driving electric cars will feel like warp drive

First operational tunnel under Vegas almost done

The @BoringCompany",2835,7903,81085,2020-09-15T20:29:38.000Z
Doubles as an underground nuclear shelter,949,2890,38762,2020-09-16T19:19:13.000Z
Fallout Radio,381,761,11179,2020-09-16T19:39:43.000Z
Story of my life,1458,1766,69814,2020-09-15T21:13:39.000Z
Have you hugged a tunnel today?,5053,4481,84831,2020-09-15T20:14:00.000Z
Embrace tunnels!,5075,6914,116227,2020-09-15T16:09:45.000Z
"SN8 Starship with flaps & nosecone should be done in about a week. Then static fire, checkouts, static fire, fly to 60,000 ft & back.",1733,5306,55503,2020-09-12T17:37:36.000Z
"One way or another, excitement guaranteed! Support of greater Boca, Padre, Brownsville community is very much appreciated.",476,1022,23359,2020-09-12T17:40:23.000Z
Many exciting things will be unveiled on Battery Day 9/22,5663,17134,169175,2020-09-11T15:45:06.000Z
Bitte arbeiten Sie bei Tesla Giga Berlin! Es wird super Spaß machen!!,2422,3036,37419,2020-09-10T21:49:27.000Z
Tesla Model S & X have hospital-grade (HEPA) air filters. 3 & Y are really good too. This has a big effect on health.,1398,3052,26598,2020-09-09T21:09:06.000Z
Model 3 rated as most reliable car,1442,2769,43142,2020-09-04T05:41:19.000Z
Turns out you can make anything fly haha,4524,15793,175409,2020-09-04T05:02:34.000Z
"Giga Berlin Mannschaft
Vielen Dank für Ihre hervorragende Arbeit an Giga Berlin!!",1714,4051,63904,2020-09-03T22:25:56.000Z
Great trip to Germany. Support from government & people is super appreciated!,1969,4102,108959,2020-09-03T22:04:40.000Z
Ahem … starting soon,3033,4909,54596,2020-08-28T22:32:20.000Z
"“All of physics is either impossible or trivial. It is impossible until you understand it, and then it becomes trivial.” E Rutherford",1766,14996,119274,2020-08-28T19:37:40.000Z
Neuralink product demo in 3 hours. Webcast at http://neuralink.com.,2494,9814,40567,2020-08-28T19:05:17.000Z
"The Big Bang started very, very smōl https://en.m.wikipedia.org/wiki/Big_Bang",2142,5615,83747,2020-08-27T05:42:01.000Z
Should we believe things proportionate to the evidence that they are true? (yes),4617,9888,124524,2020-08-27T04:37:06.000Z
Olde skoole analog synthesizer from ancient Britain,1216,1434,30956,2020-08-27T03:39:50.000Z
Lengthy background on Neuralink by @waitbutwhy,1001,3362,20233,2020-08-26T05:39:46.000Z
"Live webcast of working @Neuralink device
Friday 3pm Pacific",2341,10784,46187,2020-08-26T05:35:58.000Z
A metaphor for life,2998,30204,201965,2020-08-21T15:27:45.000Z
Medical check is A-ok!,726,1612,31050,2020-08-19T19:55:21.000Z
"Aloha, welcome back from space",6503,45251,368351,2020-08-18T22:17:46.000Z
Elevator music is underrated,1840,5446,88227,2020-08-19T06:01:47.000Z
Ms Tree catches fairing in her net,895,3884,65160,2020-08-18T21:36:31.000Z
Fairing chute control & ship control are closing the loop locally. Both operating on (SpaceX) autopilot.,342,724,19164,2020-08-18T21:38:33.000Z
Raptor engine just reached 330 bar chamber pressure without exploding!,2502,6267,86673,2020-08-17T23:00:50.000Z
Cybertruck option package,6164,15286,206084,2020-08-17T04:05:05.000Z
“Tanks 4 the memery” - panzer of the lake,709,1639,38748,2020-08-17T02:01:58.000Z
Some big milestones coming up,700,2588,39570,2020-08-17T01:56:52.000Z
"Please trash me on Wikipedia, I’m begging you",6104,13456,219847,2020-08-16T09:01:17.000Z
History is written by the victors … except on Wikipedia haha,2033,14896,141389,2020-08-16T08:57:26.000Z
We must pass The Great Filter,17738,22561,234675,2020-08-16T08:42:01.000Z
Sounds right,1641,13649,143789,2020-08-16T07:38:57.000Z
Great mission patch design!,750,1526,27194,2020-08-14T22:40:49.000Z
SN 5 & 6 at Starship Production Complex in Texas,1752,5856,70935,2020-08-11T18:15:25.000Z
SN7 will be new alloy test tank taken to burst pressure. SN8 will have body flaps & nosecone.,844,1321,24027,2020-08-11T18:17:07.000Z
Good piece on Giga Berlin construction,1511,1432,23192,2020-08-07T17:12:08.000Z
SN5,4624,13563,168558,2020-08-06T22:39:35.000Z
Congratulations @SpaceX & @NASA on completing first crewed Dragon flight!!  returned.,2827,21597,246972,2020-08-02T20:27:25.000Z
Dragon is stable in the water,6854,19695,318866,2020-08-02T18:51:04.000Z
4 mins to Dragon loss of signal due to atmospheric entry plasma,1231,2883,60379,2020-08-02T18:31:53.000Z
Acquisition of signal expected in 5 mins,382,674,19397,2020-08-02T18:37:24.000Z
Dragon will travel from south of New Zealand to Florida in ~37 minutes,3219,11450,152590,2020-08-02T18:11:01.000Z
Coming in hot,901,2747,33695,2020-08-02T17:19:04.000Z
Astronauts land in 2 hours @NASA @SpaceX,1702,9118,122201,2020-08-02T16:55:30.000Z
Starship SN5 just completed full duration static fire. 150m hop soon.,1843,4947,75731,2020-07-30T20:05:05.000Z
Total Eclipse of the Heart,1308,1033,13287,2020-07-30T19:52:29.000Z
The rumor that Bill Gates & I are lovers is completely untrue,13474,53686,511091,2020-07-30T06:55:03.000Z
But sometimes when we touch …,1270,1919,47111,2020-07-30T08:54:55.000Z
Losing It,1865,6145,38939,2020-07-30T08:19:44.000Z
"Sure could use a good rave
What’s your favorite techno",16051,15053,134415,2020-07-30T07:53:58.000Z
I … I just died in your arms tonight,7249,16039,191305,2020-07-30T07:12:22.000Z
Das Kapital in a nutshell,16309,55164,255220,2020-07-27T18:57:05.000Z
The left is losing the middle,40076,86205,520834,2020-07-27T18:32:18.000Z
Hold my beer,4206,10543,179951,2020-07-27T17:05:14.000Z
Kanye stopped by the SpaceX rocket factory today.,1334,9389,118959,2011-12-24T01:29:19.000Z
Almost a decade ago. Original Dragon in background.,934,1701,82160,2020-07-27T03:40:56.000Z
Great song,4092,13326,123964,2020-07-27T02:41:32.000Z
Cool Model 3 review by @iamjamiefoxx,1060,1252,17220,2020-07-25T21:40:42.000Z
Pronouns suck,23236,38361,285459,2020-07-25T03:42:29.000Z
Twitter sucks,27013,84662,641149,2020-07-24T16:21:01.000Z
I bet no one on  Twitter even *has* a guillotine! Poseurs …,4175,5751,77339,2020-07-24T22:31:07.000Z
Another government stimulus package is not in the best interests of the people imo,32215,35762,138935,2020-07-24T14:44:46.000Z
"These are jammed to gills with special interests earmarks. If we do a stimulus at all, it should just be direct payments to consumers.",2603,6246,55747,2020-07-24T15:01:39.000Z
"As a reminder, I’m in *favor* of universal basic income",4529,7254,62795,2020-07-24T14:50:53.000Z
"Goal of government should be to maximize the happiness of the people. Giving each person money allows them to decide what meets their needs, rather than the blunt tool of legislation, which creates self-serving special interests.",4742,8563,60262,2020-07-24T14:53:54.000Z
Tesla solar panels are $1.49/Watt,2859,4670,54886,2020-07-24T14:39:07.000Z
Impressive Tianwen-1 Mars rover mission launched by China today https://space.com/amp/china-tianwen-1-mars-mission-launch.html?__twitter_impression=true…,1448,1861,32237,2020-07-23T07:59:54.000Z
"You don’t have a soul, you are a soul",11220,48265,345965,2020-07-22T06:53:20.000Z
2 minutes later …,3210,50092,331053,2020-07-22T06:42:32.000Z
Coming soon,6186,19221,223348,2020-07-22T06:10:48.000Z
Where are the memes? Send in … the memes …,28995,14936,200692,2020-07-22T05:45:35.000Z
Nothing has gaslit more people than the movie Gaslight,993,1341,37386,2020-07-22T05:40:32.000Z
Launch in 20 mins,945,2762,38669,2020-07-20T21:11:56.000Z
"If you’ve solved hard problems with phones / wearables (sealing, signal processing, inductive charging, power mgmt, etc), please consider working at engineering@neuralink.com",3119,6320,73620,2020-07-18T01:59:21.000Z
This would solve a lot of brain/spine injuries & is ultimately essential for AI symbiosis,1248,1338,30466,2020-07-19T00:11:35.000Z
"Solving high-volume, high-reliability, low-cost production problems is especially valued",856,1155,27600,2020-07-18T02:03:56.000Z
It’s inevitable,5217,31117,277090,2020-07-18T00:58:55.000Z
Will those who write the algorithms ever realize their negativity bias?,3934,11914,143191,2020-07-18T00:52:19.000Z
Thanks,256,243,5665,2020-07-18T00:02:23.000Z
Just stop,428,463,6325,2020-07-17T23:18:15.000Z
Giga Berlin,7713,24798,331715,2020-07-15T05:39:52.000Z
"I spoke with Korolev’s family today.
He was one of the very best.
Корольов / Королёв.",1767,3013,63952,2020-07-10T22:58:14.000Z
Best use of the term “Full Stack”?,3535,7094,59159,2020-07-10T09:26:26.000Z
"Wow, IHOP & GitHub are close",893,699,35711,2020-07-10T09:31:35.000Z
"If you can’t beat em, join em
Neuralink mission statement",4985,12140,157590,2020-07-09T07:01:44.000Z
Progress update August 28,1168,2473,68514,2020-07-09T07:08:51.000Z
AI symbiosis while u wait,1236,1131,31059,2020-07-10T04:25:45.000Z
Read The Story of Civilization by Will & Ariel Durant,3451,4379,74748,2020-07-05T20:33:10.000Z
Limited edition short shorts now available at,6575,14543,117174,2020-07-05T20:01:08.000Z
Only $69.420!!,2577,6548,105028,2020-07-05T20:02:44.000Z
"Dang, we broke the website",1430,1965,82487,2020-07-05T20:04:27.000Z
Beautiful fireworks in LA tonight,3112,6743,151544,2020-07-05T06:16:45.000Z
"North American Supercharger usage is now at pre-covid high, Europe about a week behind, China & Asia-Pacific in general doing great",1296,1531,24583,2020-07-05T03:18:16.000Z
Please take a moment to report accounts clearly engaged in harassment. It is the only way to maintain public discourse.,8485,8646,103715,2020-07-04T17:47:29.000Z
Happy 4th of July!!,4842,21672,263767,2020-07-04T17:44:43.000Z
Congrats Tesla Team — U ROK!!,3264,1809,37725,2020-07-04T04:46:58.000Z
Two Starship tanks in the midbay,2687,8248,154949,2020-06-25T07:43:07.000Z
Apologies to Tesla customers for shifting delivery dates. It’s a crazy world out there!,1886,2571,83523,2020-06-25T02:56:12.000Z
Special thanks to Tesla trucking & rail partners for figuratively & literally going the extra mile,427,642,32266,2020-06-25T02:57:55.000Z
Tentative date for Tesla Shareholder Meeting & Battery Day is Sept 15. Will include tour of cell production system.,1656,2389,33343,2020-06-22T03:11:02.000Z
Reminder that Tesla Full Self-Driving (FSD) price goes up by $1k on July 1st,2669,2817,68438,2020-06-22T03:05:26.000Z
Enabling basic Tesla Autopilot via Tesla in-app purchase is reduced to $2k until July 1,1195,1561,37565,2020-06-22T03:04:26.000Z
2019 seems so quaint & long ago,2051,14787,181541,2020-06-21T15:27:16.000Z
We must pass The Great Filter,6641,17889,179232,2020-06-21T08:07:42.000Z
That is our purpose,1211,1494,36465,2020-06-21T08:29:04.000Z
Tesla Bioweapon Defense Mode,1076,2734,24296,2020-06-21T08:13:05.000Z
Mars is my souldog,4383,12336,195487,2020-06-21T07:03:08.000Z
"If heat death is the end of the universe, it really is all about the journey",3755,14380,151021,2020-06-21T06:19:41.000Z
Juneteenth is henceforth considered a US holiday at Tesla & SpaceX,6293,35979,418631,2020-06-19T17:06:03.000Z
Tesla Model S now first ever electric vehicle to receive EPA range rating above 400 miles!,2232,8101,89708,2020-06-15T23:53:26.000Z
All Model S cars made since late Jan have 402 mile range. This is just making it official.,1090,1486,39513,2020-06-16T02:07:13.000Z
China & Asia Pacific Supercharger usage above pre-covid highs. North America catching up fast. Europe slightly behind.,706,1445,19405,2020-06-15T23:36:49.000Z
lol,12930,70603,539023,2020-06-11T09:49:26.000Z
Catapults are a great way to get somewhere fast https://twitter.com/engineeringvids/status/1270707585314779138…,9059,33401,260226,2020-06-10T22:22:01.000Z
"Posting Tesla Impact Report, this time with summary points & charts in my reply tweets https://tesla.com/ns_videos/2019-tesla-impact-report.pdf…",793,2248,23719,2020-06-10T18:07:22.000Z
After which they are recycled,337,1182,14467,2020-06-10T18:28:56.000Z
Tesla factory workplace safety is 5% better than industry average for manufacturers & improving fast,354,614,10709,2020-06-10T19:06:53.000Z
"Wort reading the whole thing
https://tesla.com/ns_videos/2019-tesla-impact-report.pdf…",2172,3435,38957,2020-06-10T14:15:45.000Z
"Wow, this is extremely important!!",1328,4545,54303,2020-06-08T18:18:41.000Z
Stankonia at http://stankmemes.com,1739,4665,51425,2020-06-08T17:28:25.000Z
"Starship Production Complex
Boca Chica, Texas",2608,8476,133963,2020-06-06T23:42:00.000Z
Gateway to Mars,1586,3586,65792,2020-06-07T00:46:56.000Z
The gerontocracy is out of touch with the people,6753,21130,157789,2020-06-06T07:48:25.000Z
"This will probably get me into trouble, but I feel I have to say it",7583,30791,300916,2020-06-06T06:54:21.000Z
"Selling weed literally went from major felony to essential business (open during pandemic) in much of America & yet many are still in prison. Doesn’t make sense, isn’t right.",12412,168671,712180,2020-06-06T07:06:09.000Z
